"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
1942,7,0,0,15.69,2.02012331718039,70.3,132.7,0,0.540117567973455,1,0.6,0.0117358079167034,3.52409464702221,0.469687724454427,20.6480776887201,3.0041,27.6576958681134,4.47411856717186
1942,8,1.1377,0,16.54,2.1729445554989,39.1,114.2,0,0.2,1,0.6,0.680873230536983,3.96746686809445,0.466719828002472,20.6434732012167,3.0041,28.7626331278506,4.50688130743461
1942,9,0,0,13.84,1.6992575589758,27.7,67.2,0,0.838848920863309,0,1,0.207581872658789,3.82857362944477,0.494942319818151,20.6689322953062,3.0041,28.204130117228,5.0653843180573
1942,10,0,0,10.53,1.17567220836429,60.9,34.1,0,1,0,1,0.0779290649017912,3.71768256627959,0.492363327573285,20.6618255628005,3.0041,27.9539005215552,5.31561391373009
1942,11,0,0,4.63,0.46217559960451,54.7,7.2,0,1,0,1,0.0530191227760739,3.67497422162758,0.488737296178632,20.656166579964,3.0041,27.8769972205463,5.39251721473894
1942,12,0,0,6.46,0.648545504817082,66.3,3.5,0,1,0,1,0.0308827590372034,3.61586996362591,0.482601330668718,20.6467525505144,3.0041,27.7802066038462,5.48930783143907
1943,1,0,0,4.68,0.46681702138284,104.9,7.8,0,1,0,1,0.020930007268602,3.57391650599092,0.47767149094342,20.6392683666922,3.0041,27.7158863708952,5.55362806439009
1943,2,0,0,5.39,0.535482697524936,27.5,19.5,0,1,0,1,0.0133958948088136,3.52639106759626,0.471761664647917,20.6301929890371,3.0041,27.6458416160901,5.62367281919517
1943,3,0,0,5.95,0.593237192520753,27.8,43.4,0,1,0,1,0.00817094014736135,3.47447732527402,0.465056553170395,20.6197122259923,3.0041,27.5715170445841,5.69799739070114
1943,4,0,0,10.76,1.20960125873906,37.4,82.5,0,0.838848920863309,0,1,0.00350792039988544,3.38744936992576,0.453635551779514,20.6010965061441,3.0041,27.4497893482492,5.81972508703603
1943,5,0,0,12.1,1.41493566395445,58.2,104.9,0,0.869079050874608,1,0.6,0.00189681831467814,3.32553936433023,0.445328617619301,20.5872047921922,3.0041,27.3640695924564,5.90544484282882
1943,6,0,0,14.29,1.77568459278644,51,119.7,0,0.2,1,0.6,0.0015882129479027,3.30787113886965,0.44291531763712,20.5831527438482,3.0041,27.3396274133029,5.92988702198236
1943,7,0,0,16.35,2.1385202168339,23.7,134.8,0,0.2,1,0.6,0.00128243091648917,3.28671722063377,0.440028889721826,20.578249778505,3.0041,27.3103783197771,5.95913611550814
1943,8,0,0,16.45,2.15661996949818,46.6,116,0,0.2,1,0.6,0.00103364917916614,3.26552126203571,0.437137353152717,20.5732818018297,3.0041,27.2810740661973,5.988440369088
1943,9,1.1423,0,13.36,1.61898926172307,51.9,64.1,0,1,1,0.6,0.674604321911272,3.65532952027918,0.426684303519713,20.5544268252225,3.0041,28.3151449709327,6.09666946435255
1943,10,0,0,10.4,1.15667339713408,68.5,31.4,0,1,0,1,0.257297198619207,3.55114259779832,0.453875660035508,20.5776334124135,3.0041,27.8440488688665,6.56776556641876
1943,11,0,0,5.41,0.537491111456246,44.7,8.5,0,1,0,1,0.164403302739474,3.50374407500066,0.456312385286271,20.5775887591238,3.0041,27.7061485221502,6.70566591313504
1943,12,0,0,2.82,0.311572279456722,50.4,3.1,0,1,0,1,0.126808618110228,3.47655835321876,0.456137598604798,20.5758019807285,3.0041,27.6394065506623,6.77240788462295
1944,1,0,0,5.65,0.561906433124297,46.6,12.2,0,1,1,0.6,0.0957485791992345,3.44737898895005,0.455058913346753,20.5728148761917,3.0041,27.5751013576878,6.83671307759747
1944,2,0,0,2.89,0.316764496413433,39.6,22.3,0,1,1,0.6,0.0817236587798098,3.43103773312581,0.4541164728719,20.5707478535051,3.0041,27.5417257182826,6.87008871700263
1944,3,0,0,4.77,0.475236245951069,17.7,45,0,1,1,0.6,0.0644394110088059,3.40666640000682,0.452377165680876,20.5672275926614,3.0041,27.4948105693579,6.91700386592733
1944,4,0,0,10.05,1.10617534012599,67,81,0,1,1,0.6,0.0370636886615126,3.3506072153653,0.447306941091152,20.5575730435504,3.0041,27.3966508886683,7.01516354661693
1944,5,0,0,11.28,1.28776314389859,103.7,108.5,0,1,1,0.6,0.0194676901523986,3.28650648049042,0.440240205896148,20.5446682876263,3.0041,27.2949826641653,7.11683177111996
1944,6,0,0,13.54,1.64893405978265,48.7,124.9,0,0.2,1,0.6,0.0165082915047539,3.27028892865211,0.438272280107882,20.5411777328816,3.0041,27.2703472331464,7.14146720213889
1944,7,0,0,16.63,2.18930169227639,61,138.7,0,0.2,1,0.6,0.0132623951863438,3.24888036306727,0.435621668610288,20.5364546142611,3.0041,27.238319041125,7.17349539416029
1944,8,1.3615,0,17.35,2.32128188270068,64.4,115.8,0,0.794827744734063,1,0.6,0.808780266216431,3.71819125948406,0.424483955707195,20.5157315875338,3.0041,28.4712870689415,7.3020273663438
1944,9,0,0,12.42,1.46580229174435,54.4,61.7,0,1,0,1,0.238417981661551,3.58440421579872,0.463282440638148,20.5498151855734,3.0041,27.8400198236718,7.93329461161345
1944,10,0,0,9.24,0.993077175852897,91.5,31,0,1,0,1,0.10421551822862,3.49651005112673,0.464219787564579,20.5458392921651,3.0041,27.614884649085,8.15842978620028
1944,11,0,0,6.02,0.600676630960305,91.8,11.3,0,1,1,0.6,0.0771786396356939,3.46514747588239,0.462379959592454,20.5420376861904,3.0041,27.550843761301,8.22247067398429
1944,12,0,0,2.83,0.312310912517746,34.3,2.4,0,1,1,0.6,0.0660206303226624,3.44895238921479,0.461145845253314,20.5397398884838,3.0041,27.5199587532746,8.25335568201065
1945,1,0,0,-0.27,0.131907415276752,54.3,5,0,1,1,0.6,0.0618068108420453,3.44213499999423,0.46057655103316,20.5387137453378,3.0041,27.5073321072072,8.26598232807802
1945,2,0,0,7.06,0.716855320467101,45.9,19,0,1,1,0.6,0.0431890031424724,3.40532059241254,0.457177784229913,20.5326461511971,3.0041,27.442433530982,8.33088090430325
1945,3,0,0,7.78,0.803332482932797,23.3,46.4,0,1,1,0.6,0.0289022562929511,3.36453276266535,0.45282336607725,20.5250871506252,3.0041,27.3754455356607,8.39786889962452
1945,4,0.064,0,9.77,1.06647535133603,24.3,76.8,0,0.386915505936632,1,0.6,0.0612846270322168,3.37000168380727,0.450409160666049,20.5209748350162,3.0041,27.4067703065217,8.43054412876357
1945,5,0.064,0,12.65,1.50277420905731,56.6,113.3,0,0.572073826312424,1,0.6,0.0776427234557966,3.35305245028764,0.446445842630589,20.5134776076492,3.0041,27.3947186240232,8.50659581126205
1945,6,0.064,0,14.46,1.804841293237,62.2,123.4,0,0.497822520171877,1,0.6,0.0873150542048639,3.33439482426004,0.442914905571682,20.50622091975,3.0041,27.3749457037866,8.59036873149866
1945,7,0.064,0,16.79,2.21846014825941,64.2,135.3,0,0.237473003704393,1,0.6,0.104865570112084,3.33437856283602,0.441191448452659,20.5023586026561,3.0041,27.3868941840569,8.64242025122837
1945,8,0.064,0,15.59,2.00235147605179,45.3,111.3,0,0.203636965463131,1,0.6,0.123294989362104,3.34027628014987,0.440205610538536,20.4997655023422,3.0041,27.4076423823927,8.68567205289257
1945,9,0.3199,0,14.38,1.79110146774391,61.2,76.7,0,1,1,0.6,0.239144974219286,3.38283602978628,0.435288437718818,20.4869677049804,3.0041,27.5483371467048,8.86487728858044
1945,10,0,0,11.6,1.3368348067216,89.9,31,0,1,1,0.6,0.122566354333348,3.31567723750329,0.437438262325561,20.4841746488822,3.0041,27.3639565030444,9.04925793224084
1945,11,0,0,6.92,0.700607069798201,33.7,11.8,0,1,1,0.6,0.0863448374494053,3.28101488796276,0.436112712265079,20.4800085145302,3.0041,27.2875809522074,9.12563348307781
1945,12,0,0,4.41,0.442058840345635,88.6,5.1,0,1,1,0.6,0.0692220598852114,3.25933083507079,0.434730319241474,20.476748546102,3.0041,27.2441317602995,9.16908267498579
1946,1,0,0,2.79,0.309362602997989,45.2,8.5,0,1,0,1,0.0534912145889075,3.23422018715169,0.43274438420097,20.4724719271606,3.0041,27.1970277131021,9.21618672218313
1946,2,0,0,5.84,0.581645004547456,58.6,20.4,0,1,0,1,0.032944135281005,3.18753126417306,0.428289874008814,20.4634002556723,3.0041,27.1162655291352,9.29694890615005
1946,3,0,0,4.61,0.46032622293939,40.8,43.5,0,1,0,1,0.0224481469793648,3.15105892568732,0.424264029593559,20.4555499950084,3.0041,27.0574210972687,9.3557933380166
1946,4,0,0,9.53,1.03295153294205,34.8,70.6,0,0.956488816331201,0,1,0.00985391902547391,3.07418061321984,0.415080879217402,20.4374557655069,3.0041,26.9406711769697,9.47254325831559
1946,5,0,0,10.09,1.11189783871606,59.1,102.8,0,0.962128156038078,1,0.6,0.00577174890681544,3.02524347317893,0.408812323766919,20.4251469253219,3.0041,26.8690744711746,9.54413996411068
1946,6,0,0,13.18,1.58923582568143,96.4,118.4,0,1,1,0.6,0.00260740956641276,2.95397889005526,0.399558550186822,20.4063693884777,3.0041,26.7666142382862,9.64660019699903
1946,7,0,0,16.54,2.1729445554989,40.7,129.5,0,0.2,1,0.6,0.00209816419519772,2.93478502180446,0.396989027167656,20.4011653370838,3.0041,26.7391375502512,9.6740768850341
1946,8,0,0,14.88,1.87751782709988,108.5,106.5,0,1,1,0.6,0.000820619165386999,2.85328635444686,0.386333762590193,20.3783874225669,3.0041,26.6229281587694,9.79028627651587
1946,9,1.1555,0,14.02,1.72969513048192,75.8,67.5,0,1,1,0.6,0.682280001876936,3.25377430992021,0.376756664206247,20.3570888774081,3.0041,27.6739998534115,9.89471458187376
1946,10,0,0,9.3,1.00126953949977,60,32.7,0,1,0,1,0.296204131655519,3.17333761743372,0.403982585566878,20.3788042701121,3.0041,27.2564286047682,10.312285830517
1946,11,0,0,7.91,0.819458158616149,135.7,13.1,0,1,0,1,0.149630220190441,3.1089885748311,0.409541312163827,20.3784156985275,3.0041,27.0506758057129,10.5180386295724
1946,12,0,0,1.99,0.253869625351682,59.6,0.8,0,1,0,1,0.12109907723059,3.08931911521811,0.409554308559207,20.3764765486914,3.0041,27.0005490496993,10.5681653855859
1947,1,0,0,1.1,0.199821107841171,45.8,4.1,0,1,0,1,0.102523438503671,3.07392481934595,0.409196922606938,20.37452698799,3.0041,26.9642721684465,10.6044422668387
1947,2,0,0,-2.76,0.0513076116398816,45.8,13.7,0,1,0,1,0.0982323015604133,3.06998445349968,0.409057104138599,20.3739742777783,3.0041,26.955348136977,10.6133662983082
1947,3,0,0,3.47,0.361743552447679,121,39.3,0,1,0,1,0.0726666203953864,3.04234594049016,0.407696175530881,20.369556321936,3.0041,26.8963650583524,10.6723493769329
1947,4,0,0,8.41,0.882904331032224,50,77.2,0,1,1,0.6,0.0467320381795467,3.00232006205704,0.404698913783875,20.3618045925087,3.0041,26.8196556065292,10.7490588287561
1947,5,0,0,13.43,1.63061191965067,31,113.6,0,0.2,1,0.6,0.0397006984159162,2.98766906975825,0.403340527562875,20.358656037435,3.0041,26.793466333172,10.7752481021132
1947,6,0,0,15.53,1.99171023655571,39.5,125.5,0,0.2,1,0.6,0.0325311390819009,2.96987058364341,0.401564986100402,20.3546470010906,3.0041,26.7627137099163,10.806000725369
1947,7,0,0,17.4,2.33051827405124,37.3,140.3,0,0.2,1,0.6,0.0257683225346444,2.94917898814218,0.399357727416264,20.3497660656019,3.0041,26.7281711036949,10.8405433315903
1947,8,1.0614,0,18.27,2.49259155461673,3.4,112.6,0,0.2,1,0.6,0.646483262834005,3.36220794187176,0.396877139845017,20.3443612386026,3.0041,27.7540295831534,10.8760848521319
1947,9,0,0,15.12,1.91944471951016,28.9,70,0,0.838848920863309,0,1,0.168979465108627,3.22955636798755,0.42683477580805,20.3644916248731,3.0041,27.1939622337773,11.4361522015079
1947,10,0,0,9.91,1.08624679760332,13.4,32.9,0,1,0,1,0.0683452137174266,3.14303411013873,0.424733185595609,20.3542486330114,3.0041,26.9944611424632,11.6356532928221
1947,11,0,0,6.93,0.701761458091847,48.1,9.5,0,1,0,1,0.0380830887802872,3.08837349109295,0.4200168502873,20.3437973466704,3.0041,26.8943707768309,11.7357436584543
1947,12,0,0,4.96,0.493282614240118,72.2,7.2,0,1,0,1,0.0252468519919113,3.05052134464014,0.415937013252835,20.3354866842891,3.0041,26.8312918941739,11.7988225411113
1948,1,0,0,5.51,0.547593713962532,112,11.8,0,1,0,1,0.0159965548853976,3.00904473869802,0.411029363175434,20.3256611091639,3.0041,26.7658317659227,11.8642826693625
1948,2,0,0,4.26,0.42862894523752,33.9,19.7,0,1,0,1,0.0111918137032277,2.97697279084226,0.407004983287465,20.3176637518288,3.0041,26.7169333396617,11.9131810956235
1948,3,0,0,7.97,0.826952744585289,21.8,48.4,0,1,0,1,0.00561844707495893,2.91605922292799,0.399159161613611,20.3017140009858,3.0041,26.6266508326024,12.0034636026829
1948,4,0,0,8.77,0.929959322508925,40.5,68.5,0,1,0,1,0.00258852755496107,2.84904582655569,0.390310722178225,20.2832489141898,3.0041,26.5292939904786,12.1008204448066
1948,5,0,0,10.97,1.24092704075842,99.7,100,0,1,1,0.6,0.00139183870460552,2.7965044733763,0.383260689080262,20.2682025626824,3.0041,26.4534595638436,12.1766548714417
1948,6,0,0,13.28,1.6057416737275,75.2,123.5,0,0.98374562491444,1,0.6,0.000631792039084738,2.73102122603309,0.374512411966877,20.248794055753,3.0041,26.3590594857921,12.2710549494932
1948,7,0,0,15.59,2.00235147605179,68.1,131.3,0,0.496882630220731,1,0.6,0.000384173185142896,2.69056607881891,0.36905774398356,20.2364549481109,3.0041,26.3005629440985,12.3295514911867
1948,8,0,0,15.04,1.90543771073123,129.1,107.3,0,1,1,0.6,0.000148172124077586,2.6147540617144,0.359047857086995,20.2125848093239,3.0041,26.1906349002494,12.4394795350359
1948,9,1.4839,0,14.18,1.75690050025984,64.3,64.1,0,1,1,0.6,0.875805816880467,3.15490191769603,0.350096989598684,20.1903391204597,3.0041,27.5752438446349,12.5387705906504
1948,10,0,0,9.6,1.04268066746432,68.8,30.5,0,1,0,1,0.367323833801494,3.07372564487435,0.389251883424401,20.2241530113853,3.0041,27.0585543734856,13.0554600617997
1948,11,0,0,6.52,0.655219996891974,35.9,7.5,0,1,0,1,0.212773277907443,3.02378661198452,0.39736101093066,20.2277729227256,3.0041,26.8657938235482,13.248220611737
1948,12,0,0,5.37,0.533478324308255,61.1,2.2,0,1,0,1,0.136409570183315,2.98372623222523,0.399157020499469,20.2253920599927,3.0041,26.7487848829007,13.3652295523846
1949,1,0,0,4.98,0.495203697069868,31.1,8.2,0,1,1,0.6,0.1064909555412,2.96164505992195,0.398923585584912,20.222699923429,3.0041,26.6938595244771,13.4201549108082
1949,2,0,0,5.21,0.51758906308987,36.7,16.4,0,1,1,0.6,0.0822090608661473,2.93874036275339,0.39803293739892,20.219120912699,3.0041,26.6422032737175,13.4718111615678
1949,3,0,0,4.42,0.442962422671245,42.7,43.7,0,1,1,0.6,0.0658766671398341,2.91927881659519,0.396857956521738,20.2155678177526,3.0041,26.6016812580093,13.5123331772759
1949,4,0,0,9.9,1.08482932260872,49.4,75.5,0,1,1,0.6,0.0382969268039903,2.87215944101342,0.392971497909813,20.2054699942257,3.0041,26.512997859953,13.6010165753323
1949,5,0,0,10.54,1.17713902533253,59.7,104.9,0,0.925472447943378,1,0.6,0.0222127130568722,2.82560646458622,0.388066167239198,20.194001434492,3.0041,26.4339867793743,13.680027655911
1949,6,0,0,14.76,1.85666148262925,18.7,120.6,0,0.2,1,0.6,0.018448787255695,2.80991163108918,0.38622502562612,20.1898911045494,3.0041,26.4085765485204,13.7054378867648
1949,7,0,0,17.4,2.33051827405124,30,138.9,0,0.2,1,0.6,0.0146135153515813,2.79033449692552,0.383855508010954,20.1846216007162,3.0041,26.3775251210043,13.736489314281
1949,8,1.9742,0,17.01,2.25871469961722,53.8,114.1,0,0.444248792956547,1,0.6,1.17394999084046,3.5577487146316,0.378656051413189,20.1729510798655,3.0041,28.2874058367508,13.8008085985345
1949,9,0,0,16.84,2.22759263692472,22.8,72.9,0,0.838848920863309,0,1,0.247386362684196,3.39536959402392,0.449919166687249,20.2372944878061,3.0041,27.3340696112015,14.7541448240838
1949,10,0,0,11.56,1.3306612627828,138.6,31.3,0,1,0,1,0.0816193976687811,3.284275526497,0.450354124744845,20.2302471250766,3.0041,27.0505961739872,15.037618261298
1949,11,0,0,6.01,0.599610879192411,76.8,10.4,0,1,1,0.6,0.0604769022200516,3.25486865977548,0.4480416740063,20.2257640587648,3.0041,26.9932512947666,15.0949631405186
1949,12,0,0,5.62,0.558822849992643,37.3,5.5,0,1,1,0.6,0.0457343696181805,3.22769926573487,0.445446268689944,20.2210282762764,3.0041,26.9440081803194,15.1442062549658
1950,1,0,0,3.7,0.380548183568056,30.4,8.8,0,1,1,0.6,0.0378100898355229,3.20932732479595,0.443488847505516,20.2175625771396,3.0041,26.9122888392766,15.1759255960086
1950,2,0,0,5.53,0.549626325207997,100.4,22.6,0,1,1,0.6,0.0287248565917656,3.18297713298222,0.440482045274206,20.2122814665975,3.0041,26.8685655014457,15.2196489338396
1950,3,0,0,7.18,0.730930656219408,24.3,45.2,0,1,1,0.6,0.0199314224336165,3.14826971257221,0.436246747390345,20.2048645174767,3.0041,26.8134123998729,15.2748020354123
1950,4,0.262,0,7.58,0.778826703210694,51.9,74.1,0,1,1,0.6,0.168125576367428,3.21908141531258,0.431533310138789,20.196595720313,3.0041,27.0194360221318,15.3307784131535
1950,5,0.262,0,10.67,1.19627696327041,124.1,103.2,0,1,1,0.6,0.247064144367971,3.26920994465884,0.430655225248629,20.1910274829991,3.0041,27.1420567972745,15.4701576380107
1950,6,0.262,0,16.4,2.14756497125389,42.9,121.6,0,0.2,1,0.6,0.353938949744482,3.35559217578203,0.432195893839848,20.1912807588182,3.0041,27.3371077781845,15.5371066571007
1950,7,0.262,0,15.97,2.07012227583139,142.4,128,0,1,1,0.6,0.280343716465244,3.36037307619267,0.440184151908636,20.1924055567899,3.0041,27.2774065013565,15.8588079339288
1950,8,0.262,0,15.78,2.036156506665,72.1,105.5,0,1,1,0.6,0.255907933656034,3.36666794400166,0.443435291326148,20.1887294782835,3.0041,27.2588406472674,16.1393737880179
1950,9,1.3098,0,13.06,1.56950829037255,79.9,66.1,0,1,1,0.6,0.889750072540398,3.82513674165917,0.445780204625941,20.1860958393627,3.0041,28.3508628581882,16.357151577097
1950,10,0,0,9.39,1.01361451671987,40.7,33.6,0,1,1,0.6,0.535999563958027,3.767418422541,0.471784437856118,20.2133867276095,3.0041,27.9926891519646,16.7153252833206
1950,11,0,0,5.54,0.550644140309619,112.3,8.1,0,1,1,0.6,0.406999223429244,3.73642897671966,0.479645558330363,20.221460653273,3.0041,27.8486344117523,16.859380023533
1950,12,0,0,0.43,0.164347901610844,51,1.9,0,1,1,0.6,0.374891753361877,3.72722920717233,0.481351813198493,20.2231860574058,3.0041,27.8107588311385,16.8972556041468
1951,1,0,0,3.6,0.372304714975622,80.1,6.8,0,1,0,1,0.274893403106352,3.69269853044107,0.485877418141186,20.2274070134171,3.0041,27.6849763651057,17.0230380701796
1951,2,0,0,3.42,0.357728338805622,97.2,15.9,0,1,0,1,0.204031919236075,3.659821191245,0.487818239496777,20.2287416411679,3.0041,27.5845129911458,17.1235014441395
1951,3,0,0,4.01,0.406762705193934,93.8,42.4,0,1,0,1,0.145373679508799,3.62279281316981,0.487971023912887,20.2278810042534,3.0041,27.4881185208449,17.2198959144404
1951,4,0,0,6.62,0.666421900758159,80.6,65.4,0,1,0,1,0.0834256606327224,3.56293511692219,0.485145660849181,20.2227257017433,3.0041,27.3583321401474,17.3496822951378
1951,5,0,0,9.92,1.08766507411425,65.8,104.2,0,1,1,0.6,0.0484301912996393,3.5052775355614,0.480038305524006,20.2148257183603,3.0041,27.2526717507454,17.4553426845399
1951,6,0,0,13.79,1.690834791189,25.6,117.3,0,0.2,1,0.6,0.0408963136145051,3.48754201970092,0.478119827509196,20.2119924455571,3.0041,27.2226506063817,17.4853638289035
1951,7,0,0,16.41,2.14937515365832,44.6,133.5,0,0.2,1,0.6,0.0329866327738739,3.46512625869452,0.475551148893035,20.2081961901222,3.0041,27.1859602304836,17.5220542048016
1951,8,0,0,15.13,1.92119777959194,102.3,106.8,0,1,1,0.6,0.0126227851000439,3.36669349372258,0.463348172488641,20.1893788176007,3.0041,27.036143268912,17.6718711663732
1951,9,1.2699,0,14.19,1.75860545515935,60,66.9,0,1,1,0.6,0.754688547878324,3.79949516480699,0.451487399167303,20.1706493020196,3.0041,28.1804204138722,17.797494021413
1951,10,0,0,8.63,0.911525431826812,44.1,28.3,0,1,0,1,0.353082103691745,3.71389083902563,0.478577880137227,20.1977472485169,3.0041,27.7473980713715,18.2305163639138
1951,11,0,0,8.25,0.862357726475079,113.3,9.6,0,1,0,1,0.172098877275576,3.63468019439984,0.484764347869223,20.202025370268,3.0041,27.4976687898126,18.4802456454726
1951,12,0,0,5.2,0.516604600244505,46.5,2.8,0,1,0,1,0.11189549395231,3.58803971356731,0.483734304444003,20.1993711908902,3.0041,27.3871407028539,18.5907737324314
1952,1,0,0,2.8,0.310098124786234,44.4,2.8,0,1,0,1,0.0864140468601982,3.56033114735153,0.482093189574728,20.1966107045954,3.0041,27.3295490883819,18.6483653469033
1952,2,0,0,2.7,0.302789556242578,24.8,16.6,0,1,0,1,0.0671430630129027,3.5334821184225,0.479984136973534,20.1932919478822,3.0041,27.2780012662912,18.6999131689941
1952,3,0,0,6.36,0.637499369817205,94.5,44.6,0,1,0,1,0.0394713912343158,3.47761368651463,0.474512852384264,20.1848391229629,3.0041,27.1805370530961,18.7973773821891
1952,4,0,0,9.7,1.05664903951681,59.4,79.6,0,1,1,0.6,0.023272016197195,3.42292894324404,0.468129223499979,20.1751170793757,3.0041,27.0935472623169,18.8843671729684
1952,5,0,0,13.3,1.60905000973525,65.9,111.6,0,0.969647275647248,1,0.6,0.0106669069242634,3.34375168750977,0.45799857216028,20.1593499271692,3.0041,26.9758670937635,19.0020473415217
1952,6,0,0,14.62,1.83242113654081,31.6,122.6,0,0.2,1,0.6,0.0088809099568607,3.3254206351823,0.455498947459056,20.1554920275731,3.0041,26.9493925201713,19.028521915114
1952,7,0,0,16.97,2.25138199236546,17.4,139.9,0,0.2,1,0.6,0.00709057065872857,3.30303593862739,0.452420291848439,20.1506911266976,3.0041,26.9173379278322,19.0605765074531
1952,8,1.1744,0,16.21,2.11325000442471,87.5,109.6,0,1,1,0.6,0.695553398916403,3.68128737015375,0.438400356661843,20.1274701099942,3.0041,27.9468112357262,19.205503199559
1952,9,0,0,10.96,1.2394279110678,86.9,60.8,0,1,0,1,0.247609075396319,3.56896922666717,0.466945240529571,20.1533581280694,3.0041,27.4409816706625,19.7113327646228
1952,10,0,0,8.47,0.890667837689756,80.8,31,0,1,0,1,0.117875383632919,3.49037830131495,0.468348876133639,20.1513166249208,3.0041,27.2320191860023,19.920295249283
1952,11,0,0,3.46,0.360938430783409,83.9,7.5,0,1,0,1,0.0872559688708269,3.45902468146284,0.466728649553549,20.1481027705145,3.0041,27.1652120704017,19.9871023648835
1952,12,0,0,2.17,0.265780608033847,57.8,1.4,0,1,0,1,0.0699207270664857,3.43611732779569,0.465049770994602,20.1451598256863,3.0041,27.120347651543,20.0319667837422
1953,1,0,0,2.8,0.310098124786234,34.2,7.1,0,1,0,1,0.0539980009185856,3.40958197922015,0.46271598551543,20.1412432938821,3.0041,27.0716392595363,20.080675175749
1953,2,0,0,3.46,0.360938430783409,44.8,17.8,0,1,0,1,0.039971432049899,3.37895414234905,0.459618704156497,20.1361715886433,3.0041,27.0188158671987,20.1334985680865
1953,3,0,0,5.09,0.505842566450352,20.8,45.5,0,1,0,1,0.0262228069965867,3.33649272226641,0.454820302377356,20.1283737952838,3.0041,26.9500096269242,20.2023048083611
1953,4,0,0,7.38,0.754691518727931,66.3,70,0,1,0,1,0.0139812889093385,3.27413228927809,0.447109922415746,20.1157288374992,3.0041,26.8550523381024,20.2972620971829
1953,5,0,0,12.39,1.46100500896929,44.7,109.5,0,0.231833663997516,1,0.6,0.0118031312571375,3.25753974813037,0.444922517771029,20.1121827813217,3.0041,26.8305481784803,20.321766256805
1953,6,0,0,13.62,1.66230334448687,54.3,123.4,0,0.200817295609692,1,0.6,0.00998870771048,3.24126907538043,0.442750263466673,20.1086421340487,3.0041,26.8067501806063,20.3455642546789
1953,7,0,0,15.51,1.98816682893805,79.8,128.4,0,1,1,0.6,0.00369644597789034,3.14603346095792,0.430077389926749,20.0868316327907,3.0041,26.6707389296533,20.481575505632
1953,8,0,0,16.17,2.10604501483806,78.9,106.9,0,1,1,0.6,0.00128962219591491,3.04820156348235,0.41680853544918,20.062892789679,3.0041,26.5332925108065,20.6190219244788
1953,9,1.3533,0,13.69,1.67403164718773,46.6,62.3,0,1,1,0.6,0.799227259834432,3.5272439295965,0.406453360808055,20.0434760923585,3.0041,27.7805006425975,20.7251137926878
1953,10,0,0,9.46,1.02326275069737,65.2,31.5,0,1,0,1,0.340674125523907,3.43815586106776,0.439217565267631,20.0738962112043,3.0041,27.2960437630636,21.2095706722217
1953,11,0,0,8.01,0.831967293180317,42.3,11.5,0,1,0,1,0.170309998848553,3.36738358453536,0.445854020008109,20.0769328403507,3.0041,27.0645804437427,21.4410339915426
1953,12,0,0,6.6,0.664173759578455,23.9,4.8,0,1,0,1,0.0979191527355698,3.31193203149713,0.44498233851248,20.0724719199415,3.0041,26.9314054426866,21.5742089925986
1954,1,0,0,2.25,0.271181203326468,42.1,7.3,0,1,1,0.6,0.0855030086698441,3.29848738883867,0.444229656753338,20.0707996269827,3.0041,26.9031196812446,21.6024947540407
1954,2,0,0,2.19,0.267124585721483,61.4,15,0,1,1,0.6,0.0748128208165612,3.28529722595321,0.443348840400771,20.0689817010402,3.0041,26.8765405882108,21.6290738470745
1954,3,0,0,5.51,0.547593713962532,67.4,41.2,0,1,1,0.6,0.0568941437818444,3.25842262811639,0.441211905744775,20.0648069131474,3.0041,26.8254355907905,21.6801788444948
1954,4,0,0,6.77,0.683406217348879,8,68.3,0,0.2,1,0.6,0.0531358474060232,3.25174899281142,0.440606854919066,20.0636852584581,3.0041,26.8132769535946,21.6923374816907
1954,5,0,0,11.03,1.2499372981212,74.2,111.3,0,1,1,0.6,0.0284424612720172,3.19134974145706,0.434455245732261,20.0523019390826,3.0041,26.710649387544,21.7949650477413
1954,6,0,0,13.57,1.65394321189327,79,123.5,0,1,1,0.6,0.0124399309650262,3.11314912908061,0.425076126003941,20.0352442403293,3.0041,26.5900094263789,21.9156050089064
1954,7,0,0,14.49,1.81000238121386,62.8,129.6,0,0.345560348086201,1,0.6,0.00909913188223787,3.08407822381362,0.421275563456687,20.0284493002443,3.0041,26.5470022193968,21.9586122158885
1954,8,2.0911,0,14.73,1.85145872759867,98,105.5,0,1,1,0.6,1.23769726430432,3.85661417319521,0.410147358059793,20.0076492000851,3.0041,28.5162079956444,22.0805064396409
1954,9,0,0,13.07,1.57114891610076,53.7,60.8,0,1,0,1,0.334192483144169,3.70806774852211,0.479856477700759,20.0770175403232,3.0041,27.6032342496902,22.9934801855951
1954,10,0,0,11.93,1.38818995250353,70.1,33.2,0,1,0,1,0.105097885989178,3.58158761372475,0.484401189868911,20.0773632192397,3.0041,27.2525499088225,23.3441645264627
1954,11,0,0,6.63,0.667547424247573,114.4,10.8,0,1,1,0.6,0.075272770154859,3.54590337499763,0.481993888066805,20.0735288832007,3.0041,27.18079891642,23.4159155188653
